"id"	"created_at"	"name"	"has_test"	"alternate_url"
"115551286"	"2025-01-14T17:46:23+0300"	"Главный эксперт технологии сопровождения"	false	"https://hh.ru/vacancy/115551286"
"116034730"	"2025-01-21T17:56:52+0300"	"Стажер, Data Analyst / Data Scientist"	false	"https://hh.ru/vacancy/116034730"
"115928521"	"2025-01-22T10:32:06+0300"	"Стажер Data scientist"	false	"https://hh.ru/vacancy/115928521"
"116226881"	"2025-01-24T15:27:05+0300"	"Junior Data Scientist (NLP)"	false	"https://hh.ru/vacancy/116226881"
"116112486"	"2025-01-22T20:29:40+0300"	"Data Scientist"	false	"https://hh.ru/vacancy/116112486"
"116162044"	"2025-01-23T15:18:06+0300"	"Data Scientist (Стажер)"	false	"https://hh.ru/vacancy/116162044"
"116106342"	"2025-01-22T17:25:08+0300"	"Data Analyst / Data Scientist (Junior/Junior+)"	false	"https://hh.ru/vacancy/116106342"
"114195603"	"2025-01-17T17:16:52+0300"	"Junior Data Scientist"	false	"https://hh.ru/vacancy/114195603"
"115948327"	"2025-01-20T16:52:41+0300"	"Junior Data Scientist"	false	"https://hh.ru/vacancy/115948327"
"116227659"	"2025-01-24T15:38:23+0300"	"Data scientist (Аналитик данных)"	false	"https://hh.ru/vacancy/116227659"
"116150280"	"2025-01-23T13:01:39+0300"	"Senior Frontend разработчик"	false	"https://hh.ru/vacancy/116150280"
"116100637"	"2025-01-22T16:10:32+0300"	"Разработчик Java"	false	"https://hh.ru/vacancy/116100637"
"116158994"	"2025-01-23T14:46:08+0300"	"Data Scientist (Junior)"	false	"https://hh.ru/vacancy/116158994"
"116042668"	"2025-01-21T23:43:29+0300"	"Стажёр - Data Analyst, Подгруппа анализа данных"	true	"https://hh.ru/vacancy/116042668"
"115999994"	"2025-01-21T11:43:57+0300"	"Junior Data Scientist"	false	"https://hh.ru/vacancy/115999994"
"116041459"	"2025-01-24T22:28:08+0300"	"Junior Data Scientist / ML-engineer"	false	"https://hh.ru/vacancy/116041459"
"115908657"	"2025-01-20T11:47:15+0300"	"Data Scientist (NLP&ML)"	false	"https://hh.ru/vacancy/115908657"
"116158361"	"2025-01-23T14:39:28+0300"	"Data Scientist"	false	"https://hh.ru/vacancy/116158361"
"115952716"	"2025-01-20T17:51:40+0300"	"Junior Data Scientist"	false	"https://hh.ru/vacancy/115952716"
"115959169"	"2025-01-20T19:30:16+0300"	"Аналитик данных (Data Scientist) (Северсталь Диджитал)"	false	"https://hh.ru/vacancy/115959169"
